node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00110001101000000100000010001100001000000100000110001011100010001110011101001100,11010011101000111101001011100001000011100000100000010010001110010101001011000111,10,1,0,21.698
2,00111001101100000110000000001000001000011000010110001011100011011010011011101101,,7,4,0,26.179
2,00010000101000000100000010000000001000010100000110001011100011011100011010001001,10100010011101110101000011100001000001101001100001000010000011000101100001000010,13,1,0,6.863
2,10111001111001010010000111010000100000111000010000110001000000100000010110101000,,8,1,0,31.082
2,00011000001000000100000010000000001100010100000110000011100010011110011110001101,11100011001011111101000011101001010001100000110001100010000010000011000001100000,12,2,0,0.306
2,10110010100000110100000110001100000100101000010000110000000100100000000110100100,,18,6,0,38.581
2,00011001101000000100000000001100000000010100000100000010100010011000010111000101,,14,0,0,41.208
2,00110000101000000000000010001100000000011100000110001011100011011110001111001001,,9,1,0,32.904
2,00011110001000000100000010001100001100011100000110001011100011111100011111001101,,6,4,0,23.559
2,00110011101001011011000101010001000000011000011000110001000001100010000011111000,,11,5,0,27.306
2,10110000110001011011000111010001100000111000000000110001000011100000010110000110,01100001101000000111000011001101011000111100000110101111101011011010001100001101,9,3,0,11.873
2,00100101101000000110000010001100001000011100000110001011100001111110010111001101,,6,3,0,15.976
2,00110011011001010011000110011001100001111000010000001000000001100000000001001000,00110011011001010011000110011001100000111100011010001000000011100001000001001010,15,5,0,10.872
2,00011111000100000010000001001000001100010110000001011010011011111110001110101101,,15,13,0,21.142
2,00010001101001000010000010011111001000011100000110001111100011010100011110001000,11100010011111110001001111100011000001101100101001000000011110110011100001000110,11,7,0,1.644
2,00111101101000000100000010001100000000001100000110001111100001001110011111001001,,8,3,0,26.217
2,00111001101000000100000000000100001000011100000100000000100011001010011111000101,11110001001100101101000000100011000001000000100011000100011110010001000011110110,11,0,0,0.053
2,00000001110001111000001011000001000000010000010000110000000011100001000011110000,,20,7,0,33.794
2,10011011100001001011000101000001100000010000010000100001000000000000000110001100,10011011101101111111000101000001100000010000011000100001000010000000000110011100,14,0,0,17.224
2,00000000100001010000000111100100001000011100000110001011100010011110001110001100,,14,6,0,36.463
2,10110011100000001011000111000001100000111000010000110000000000100000000010001000,,13,0,0,43.89
2,00010001101000000100000010001000011000001100000110001011100011001000011111001000,11110010001101100001001011110011000001100101100001001010101010000011000001000110,11,1,0,1.196
2,10111001110001101011000001000000100000110000010000010001000000100000010110001000,,13,1,0,29.396
2,00011001101000000101000010001100000000011000000100001011100011010110011001001000,00011001101000000111000010001100011001111100000100001011100011110110001001001000,12,2,0,24.374
2,00100001000100000100010111100100010000011101000000000100000000011100001000101000,,24,10,0,36.991
2,00100000101000000100000010001000001000011000000110001001100011001010011111001101,11110011011110101001001001100010010101100000100001010010001111000001000010000011,10,0,0,4.594
2,00000000101000000100000010000000001000001110000110000011000001111010011110001101,,13,1,0,2071.495
2,00111000001000000000000010001100001000010100000100001011100011100010001111001100,,11,0,0,1471.059
2,00101000000000100000000001011000000000000000000110010000010000000000000010000000,,30,5,0,4699.597
2,00110001010001000000000111001000011100101100110000011000000000010000000000100000,,23,8,0,2656.62
3,00110000100011000110011101110001101100000000010000000010001110010101101100001000,,9,19,0,59.186
3,00000000010000000000001000000000000000000011011111100101111100011101000000000001,,14,16,0,3338.753
3,10010010110001110100010000001010000000010100010000001000000101100010000001101000,,14,18,0,3264.876
3,01001000001011010000000001100000001010000000000010000000000001010000011110000000,00000100101000101101000110001000010100000110000000010000000011100010100000001111,6,4,0,1.077
3,00001000001010000000000000000100011000010000010000100101110000100111000010100110,,12,14,0,234.716
3,01101000000101000001010000001001110110001000000000101100000001000000100100101010,,13,17,0,41.082
3,00000001100000110110000000000000000000000101000000000110000000001001001000000010,,11,6,0,46.75
3,00000000000000000000011100000001001000000000111000111100100000011000000000000000,,15,11,0,30.392
3,00010000001001000010110000001000000000000000101011010001001001000000011010000000,10000100001100000001010101001000001110110001000010110000001010010001100001000000,16,15,0,6.051
3,00100000110000001000100000011000011011000100101100100000011000000101100100101100,,13,19,0,34.984
3,00100000100001110010000110000100011000100001101010000110000010001010000000010001,,11,15,0,35.663
3,11010000001010000010010000001000100100110010000001111000001010011011100000101000,11010000101010000011011000101000100101110110000001111000001010111011100010101000,13,20,0,3.311
3,01101000000110000000001100000100110011000001100000001100000000100100110000010100,,13,16,0,34.259
3,01000000100010101110001001111011001001110000001000011101100000111000000000000000,,10,18,0,30.432
3,11010001000110000010111000001001100100010011000000011100001001000001100010001100,,15,23,0,24.702
3,00011100111111110001010011000000001100000001110110001110111000010011001110001100,,7,24,0,15.609
3,00001000001010100000000000000100001110000000001001000000001011011000000000100000,00001001001101101011010000001000000010011000111001010000000110101000000000100000,10,7,0,28.071
3,01100100000111010000000100100000000100000000001100010000100101110000001001000000,,13,14,0,29.714
3,00000000000000000000000000000000001000000000100000000001000000110000000000000000,,16,2,0,53.182
3,00110000100010000111011011110001100100000000110000000000000010011111011000111000,,9,19,0,22.738
3,01001000001010000000000000000000000010010000010000000000000001100000011000000000,10000000001110000001100010000000000100100001001001000000000010100001000100100000,8,0,0,1.136
3,01010010000010000000011000001001101000000000000001011000000000001001100000001110,,15,15,0,39.419
3,00110001100000010100001111010001111110000000110000001110000110011111101100000000,,9,22,0,22.25
3,00001100001001100010000100001111001100010000000110000101000001000011000110000100,,11,16,0,34.267
3,01100100100111000000001000000001000110001111000000000100000100010001001100111110,,12,19,0,28.486
3,01101000000101000000011000001100100000101000000001111000000100010011001101010110,,14,21,0,31.522
3,00001000000000100010001000001000001000110000011010000100010000000101000100100110,,12,12,0,41.733
3,00000000000101000010011100110111010110000001011010001110000000110000000001000000,,14,19,0,26.347
3,01000000000000100001000000100000001010010000010010000000000100110000001100000000,00010100111000101101100010000001011000101001010000000100000010000100000000000010,7,2,0,32.207
3,11000001001000000000010000001001101100001010000000101000000000010010001100000100,,13,13,0,35.487
3,00110000001000100100010000100000000010000001100110000100001101000000100000001011,00110000001100100101010000100000100011100001100110000100001111000000100000001001,15,16,0,27.632
3,00011100000010100000001111100000000100000000000010000000000000000000000000000000,,14,7,0,37.355
3,10010011110000111001011010011010000100111000110000000000000011000000100001111000,10010110111000111011011010011010000100111000110000010000000011010000100011111001,11,21,0,24.617
3,00010000001101000010101000000001100010000010000000000110000101110100010010010100,,13,16,0,31.489
3,01101100001001000010000100001100000001010000000111100000110001001101000011100100,,12,19,0,31.038
3,00001000001000000001000000000000001011010000010110000000000001111000011100000000,00000100011000000101000000001010110100000110100011010000000010000111100000100010,4,2,0,16.832
3,01000000001010000000000000000000000000000000010010000000000100011000011100000000,11010001001001100011000000000100000100100000001000010001000010100010000100000000,9,1,0,16.388
