node,origami_data,decoded_stream,errors_positions,success,decoding_time
2,00010010100001001011000111010000100000011000010000110001000000100000010110000100,,[],0,30.789
2,00100001101100000101000010001100000000001100000110001011100001011000000010000100,01101001001010100111111001100000000000000111000011000111010010000111100010000100,[],0,12.522
2,00010100001000000110000010010000001000011100000011001011100111001000011110001100,11100011001100110001001011101111100000100100100011000010010010001001100001010010,[],0,6.133
2,11110001001010000101101011011101100000000010000110011010011000000000100010011000,,[],0,31.33
2,00110101101000000010000010001000001000011100000100000011100010011000010110001100,01100011001011100011001011100011000001000001000001000010001011000000100011110110,[],0,0.946
2,10110010101001011011000111000001100000111000000000010000000000000000000110001000,,[],0,33.011
2,00011001101000000111000010001100001000011000000110001011100011101110010110001101,,[],0,25.225
2,00010101101000000100000010001100001000011100000100001011100011001110010110011100,,[],0,24.866
2,00110001101000000100000010001000000000011100000100001011100011111110010111001000,01110010001111111001001011100011001001010000000101100010001010000011000111000110,[],0,1.985
2,00110011101000000100000010000000001000011100000100000011100011010010010111001100,01110011001101001101000011101011000001100000100001000001100010000101100011001110,[],0,0.096
2,00010001101000000100000010000100001000000100000100000010100010011000010111001100,11110011001001100001000010100001000001010000110010000010000111001001100001000110,[],0,0.04
2,00010001000000000110000010001000001000011100000110001010000011001110010111001101,,[],0,32.417
2,00100000100000000100000010001100000000010100000110001101100011111000010111000100,,[],0,29.328
2,00111001101000000100000010001100001000011100000000001010100010011010010111001101,01110011011011101001001010100011100010000000100000000010101111000101000011100110,[],0,1.184
2,00111001001100000110000000001000001000011000010110001011100011011010010011101100,00111111011101101011000011110110000111100000100001100000001011000001100011100100,[],0,14.876
2,00100000001010000100000000000100001000011100000100001011100001011010011111001100,,[],0,30.368
2,01110000001100011110010010001000001000000100000100100111100011011100000111000100,01110000101100011111010010011000001100000100000100100111100011111100001111000100,[],0,1.654
2,00100001100000000111000000001100001000011100000110001011100001011110000100001100,,[],0,26.164
2,00000000000000000000000000001100000000011100001100001011100011011010010010000101,,[],0,27.131
2,00111000100000000000000010001100000000011100000110001011100011010010010110001000,00000001101001101011010111011001100000111001100010110001000010000000000100011100,[],0,20.266
2,00000000001000000100000010000000001000001110000110000011100001111010011110001100,00000000001010000101100000000000000100000110011111000111000011011111100011000111,[],0,35.893
2,00000001000000000100000010000000001000001100000110001011000001010000011111000101,,[],0,39.445
2,00010001001100000100000110001100011000001000000110001000100011011010001100001100,,[],0,22.856
2,00110001100000000101000010001100001000010100000100000011100011010010010101001100,00110010101101101011000111000000100000101011010000110001000010110110001110001100,[],0,15.234
2,01011111001000000110000010001100000000011100000110001011100011010010010111001000,,[],0,31.777
2,00110001001000000100000010000100001000001100000110001011000011011010001111101101,00110001001000011101000110000100001100101110000110001011000111011010001111101101,[],0,16.431
2,00011001101000000100000010001100000000011100000110001011100001001110010101011101,,[],0,29.9
2,00010000001000000000000000001100001000001000000110001011000011010010011111001000,11110010001101001001011011000011110001100000100100000100001111000000000001000000,[],0,0.938
