node,origami_data,decoded_stream,errors_positions,success,decoding_time
0,01110101011111101001001011100011000000100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 37]]",1,1.982
0,01110101011111101001001011100011000001000000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 38]]",1,0.013
0,01110101011111101001001011100011000001100000000001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 44]]",1,1.529
0,01110101011111101001001011100011000001100000100000000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 49]]",1,0.651
0,01110101011111101001001011100011000001100000100001000000001110000011000011100110,01110101011111111001001011100001000011100100100001001000001110100011100011100110,"[[0, 6, 54]]",0,1.047
0,01110101011111101001001011100011000001100000100001000010000110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 58]]",1,0.012
0,01110101011111101001001011100011000001100000100001000010001010000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 59]]",1,0.021
0,01110101011111101001001011100011000001100000100001000010001100000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 60]]",1,0.017
0,01110101011111101001001011100011000001100000100001000010001110000001000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 66]]",1,0.013
0,01110101011111101001001011100011000001100000100001000010001110000010000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 67]]",1,0.015
0,01110101011111101001001011100011000001100000100001000010001110000011000001100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 72]]",1,2.246
0,01110101011111101001001011100011000001100000100001000010001110000011000010100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 73]]",1,0.391
0,01110101011111101001001011100011000001100000100001000010001110000011000011000110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 74]]",1,12.7
0,01110101011111101001001011100011000001100000100001000010001110000011000011100010,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 77]]",1,0.018
0,01110101011111101001001011100011000001100000100001000010001110000011000011100100,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 6, 78]]",0,0.032
0,01110110001111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 9]]",1,0.651
0,01110110010111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 10]]",1,0.334
0,01110110011011101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 11]]",1,0.582
0,01110110011101101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 12]]",1,0.011
0,01110110011110101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 13]]",1,0.013
0,01110110011111001001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 14]]",1,0.524
0,01110110011111100001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 16]]",1,0.59
0,01110110011111101000001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 19]]",1,1.373
0,01110110011111101001000011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 22]]",1,0.339
0,01110110011111101001001001100011000001100000100001000010001110000011000011100110,,"[[0, 7, 24]]",0,11.842
0,01110110011111101001001010100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 25]]",1,1.339
0,01110110011111101001001011000011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 26]]",1,0.334
0,01110110011111101001001011100001000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 30]]",1,1.427
0,01110110011111101001001011100010000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 31]]",1,0.433
0,01110110011111101001001011100011000000100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 37]]",1,1.8
0,01110110011111101001001011100011000001000000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 38]]",1,0.011
0,01110110011111101001001011100011000001100000000001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 44]]",1,0.335
0,01110110011111101001001011100011000001100000100000000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 7, 49]]",1,7.369
